Wavenumbercm-1,00:02:34,00:05:33,00:08:34,00:11:34,00:14:34,00:17:33,00:20:33,00:23:32,00:26:32,00:29:32,00:32:33,00:35:32,00:38:32,00:41:32,00:44:32,00:47:32,00:50:32,00:53:32,00:56:32,00:59:32,01:02:32,01:05:32,01:08:33,01:11:34,01:14:35,01:17:34,01:20:34,01:23:34,01:26:32,01:29:32,01:32:34,01:35:34,01:42:01,01:45:01,01:48:01,01:51:01,01:54:01,01:57:01,02:00:01,02:02:59,02:05:59,02:08:59,02:12:01,02:15:01,02:18:01,02:21:01,02:24:01,02:27:01,02:29:59,02:32:59,02:36:01,02:39:01,02:42:01,02:45:01,02:48:01,02:51:01,02:54:01,02:57:01,03:00:01,03:03:01,03:06:01,03:09:01,03:12:01,03:15:01,03:18:01,03:21:01,03:24:01,03:27:01,03:30:01,03:33:01,03:36:01,03:39:01,03:42:02,03:45:00,03:48:01,03:51:01,03:54:01,03:57:01,04:00:01,04:03:01,04:06:01,04:09:01
1556,0.000318881116165037,-0.00451902055470107,-0.00680633496307922,-0.00840667474085385,-0.00944227998703958,-0.010128556390801,-0.0104862308042189,-0.0106519385274014,-0.0106624398080895,-0.010341853965791,-0.00985511585435023,-0.00940923904401182,-0.00887893183556977,-0.00831797278987941,-0.00791160606529676,-0.00748813189519809,-0.00718070763484715,-0.00669767430969479,-0.00638062685651415,-0.00614858584210154,-0.0060144531400429,-0.00569309802533549,-0.00523710439076038,-0.00524258734261497,-0.00521956491882072,-0.00500484633333638,-0.00467971192656645,-0.00450785197095615,-0.00438466973688415,-0.00446421482823831,-0.00428367631193163,-0.00403356792640841,0.00994707122486272,0.0105054329184388,0.0113983747691567,0.0257799652531829,0.0257640826804027,0.020295794266457,0.0163384121082572,0.0136403935102443,0.0112077379149752,0.00854627671947836,0.0207930170870846,0.0165564097184242,0.00785922426241903,0.0039185927170225,0.00186239982834977,0.000174954682094411,-0.000963998965430687,-0.00171441020948835,-0.00299837761630888,-0.00363900555141942,-0.00367105706509318,-0.00363526651609027,-0.00330568292802334,-0.00101133943566594,0.000919894066245196,0.00181929036946664,0.00258797949001517,0.00297333400944589,0.00249374048698801,0.00318353179752276,0.00356969939524798,0.00351705186636138,0.00431592782852718,0.0046805052625911,0.00420176972738995,0.00407132532127003,0.00409161665056402,0.00369300358148205,0.00361514847858828,0.00388642779943933,0.00352331399492885,0.00319290820179197,0.00338002718782389,0.0027501094662336,0.00281563117480011,0.00255207052138449,0.00463098974999768,0.00901820140177171,0.0078039337164497,0.00803133127387735
1554,0.000180491532013133,-0.00467833861703914,-0.00697308216088506,-0.00853344691163939,-0.00953598582555693,-0.0101620192843623,-0.0105107882869846,-0.0106701738995367,-0.0106869537911714,-0.0103988626411679,-0.00993137327928982,-0.00953035713495016,-0.00904482164356662,-0.00854588976627887,-0.00816906564258831,-0.00781455224277277,-0.00754000220240817,-0.00710846273081437,-0.0068572996045715,-0.00667898848791059,-0.00659062906042598,-0.00629817266897299,-0.00589699492589054,-0.00593075640972458,-0.00595153587718828,-0.00579804327118528,-0.00552800749847741,-0.00538610245635876,-0.00526441810216134,-0.00535840686686645,-0.00522091495548977,-0.00502074203198986,0.00859299189237065,0.00909933794187621,0.00997602569861584,0.024285168860568,0.0242752101246391,0.0188982816651496,0.0150152031530756,0.0124160135058329,0.0100564624372368,0.00744313166356365,0.0196784445513064,0.0154644812646634,0.00690591506423556,0.00314859084337381,0.00130356936156024,-0.000217960754279336,-0.00119271042405794,-0.00184570881364464,-0.0030403875358703,-0.00365403009554615,-0.00363866902586473,-0.00360697261985042,-0.00332914180087441,-0.00104323137473151,0.000854522573669638,0.00167424184741571,0.00237411263244896,0.00268680304291289,0.00224093501841765,0.00286691034690126,0.00320287433828304,0.00314636010542212,0.00394080121956204,0.00425853997243535,0.00384555589271979,0.00371208633533217,0.0037373692138764,0.00334172014389456,0.00330106330408258,0.00361972423333431,0.00329641318626973,0.00300193803595517,0.00318705534704416,0.00242373048652494,0.0024381149175008,0.00221604506314569,0.00431239624240958,0.00866920708415964,0.00747557423629313,0.00765955471057877
1552,7.74224019032836E-05,-0.00480567459063327,-0.00708570359419045,-0.00862878604053184,-0.00961325373685572,-0.0102174652618826,-0.0105699478626721,-0.0107362404465539,-0.0107648599316264,-0.0105065912716556,-0.0100532663392423,-0.00969027758729415,-0.00923397561685351,-0.00877058853382451,-0.00840719154343059,-0.00808999177789214,-0.00785078133393367,-0.00745059556083575,-0.0072329090982914,-0.00708844938592712,-0.00703709091670943,-0.00674256682191703,-0.00637337860630376,-0.00643465071513229,-0.00648343056544233,-0.00635457118765651,-0.00609914063125942,-0.00596686996512741,-0.00584340790193052,-0.00596443921546346,-0.00585861601715905,-0.00568126347203629,0.00784914242101461,0.0083313823799576,0.00919299687858626,0.0234533747018313,0.0234339950708754,0.0181071620671484,0.0142675758971486,0.0117401365482987,0.00943018625533823,0.00684111123806222,0.0190899377831715,0.0148772329824165,0.00639451102194698,0.00274053178872991,0.00102355665384231,-0.000398934758822908,-0.00126583394345419,-0.00185245833384184,-0.00299134486720448,-0.00359625747541765,-0.00354583405940519,-0.00352763821085969,-0.00329223667519534,-0.000991707222916582,0.000912331562239136,0.00167805733365828,0.00233739989228547,0.00260712573831944,0.00216545268327952,0.00275221256206581,0.00306454326369673,0.00300504462355358,0.00380313089662212,0.00409143112998812,0.0037239561315235,0.00358806305802742,0.00361695166321097,0.00320928750247205,0.0032038428671825,0.00355162545172581,0.00325867669009038,0.00299038086851661,0.00316846094162753,0.00228155290529431,0.00226283841846542,0.00206267260066972,0.00418538170572707,0.0085662493392197,0.00739610122522276,0.00755645996114173
1550,1.74449463610372E-05,-0.00488063251365308,-0.00713748990919589,-0.00866901192750546,-0.00963920861233326,-0.010251226635527,-0.0106138431695766,-0.0107899561544751,-0.0108325341839385,-0.0105984573700379,-0.0101543622432809,-0.00981836573088313,-0.00937562162963511,-0.00892670972100201,-0.00857194031083847,-0.00827054596385627,-0.0080584534301093,-0.00767393720650101,-0.00746140569109113,-0.00733054723826403,-0.00730390369538993,-0.00699767036699264,-0.00662893662339184,-0.00671382845950922,-0.00677693778199371,-0.00664657432189912,-0.00638008472210935,-0.00624637981844651,-0.00611105502575198,-0.00626240803625135,-0.00617453178487287,-0.00599694061788582,0.00755136138265504,0.00803089976992412,0.00887898893047268,0.023124186282132,0.0230940664594341,0.0177755223470275,0.0139463699951818,0.0114576063514894,0.00916690882173609,0.00658168046914157,0.0188577000730775,0.0146494627310579,0.00618232428856353,0.00256767721309233,0.000894687826377597,-0.00049290119951457,-0.00131422281929605,-0.00186870783684468,-0.00298268593433562,-0.00358996337010125,-0.00351613406866695,-0.00350795943629853,-0.00329727436209602,-0.000995137625832693,0.000916752953664222,0.00165735399879126,0.00229776347977885,0.00255104225999162,0.00211347473539467,0.00268381731571959,0.0029959555107003,0.00294052551362788,0.00374377496958887,0.00401787116180657,0.00365979368267043,0.00352734754021651,0.00355446401199071,0.00312660141440506,0.0031546701126382,0.00351101131268574,0.00323391393497306,0.00298338728236611,0.00314262835133729,0.00218791097617168,0.00215408432978858,0.00195111417837729,0.00405971165340266,0.00844541979902345,0.00733737280157798,0.00749838369800013
1548,4.87798916068093E-06,-0.00489677833985521,-0.00713937398014239,-0.00866305599379933,-0.00962574489243037,-0.0102651830242166,-0.0106406130342209,-0.0108234949819442,-0.0108744056916233,-0.0106542948284054,-0.0102089761705745,-0.00987896338678066,-0.00943700829992795,-0.00898547679303511,-0.00863375156361646,-0.00833216245375335,-0.00812235128690081,-0.00774073984478957,-0.00750973019062565,-0.00737340431323602,-0.00735157071291924,-0.00703669381613868,-0.0066449953466037,-0.00673797104689219,-0.00679624353310494,-0.00664896899899905,-0.00636275484361814,-0.00622306029993237,-0.00606519582548304,-0.0062331376930277,-0.00614386544712042,-0.00595293282880726,0.00767876133520537,0.00815967315436334,0.00899747345903582,0.0232578440006572,0.0232209648687806,0.0178807575147276,0.0140330965798876,0.0115453523592517,0.0092435477492467,0.00664573076657409,0.0189457272247719,0.0147338572796667,0.00622601683732586,0.00259565715451909,0.000890157354511793,-0.000521001053306088,-0.00135925479820529,-0.00191845447079843,-0.0030382528164428,-0.00366161370375636,-0.00358275175947008,-0.00357927803322535,-0.00337014367501094,-0.00106650165238119,0.000865660855157081,0.00160709411331633,0.00225370832817041,0.00251476928406316,0.00210138441271582,0.00267349164539482,0.00300083345099246,0.0029618584528907,0.00376970219476378,0.00404291018950423,0.00367146298711498,0.00354453486909151,0.00356795541361271,0.00311798811708533,0.0031664549066976,0.00351535541284144,0.00322668862964321,0.00297953347919134,0.00311599775514577,0.00213088594784921,0.00209579622624453,0.00186329251774821,0.00394729885836232,0.00834975800933048,0.00732533990131673,0.00751116562954691
1546,6.00235633729326E-05,-0.00483374953329075,-0.00707900628096674,-0.00861046144779317,-0.00958691492620288,-0.0102613804965702,-0.0106506293792011,-0.0108365192789398,-0.0108823226344391,-0.0106582217784546,-0.01018582942539,-0.00982988772458442,-0.00936815162576937,-0.00888602252376722,-0.00850967249083002,-0.00818354623349419,-0.00793426483114509,-0.00753012379349449,-0.00725177350456883,-0.00708397154690232,-0.00704022442742289,-0.00670939300197607,-0.00627683846873161,-0.00634624090309247,-0.00637139745844596,-0.00618919363675302,-0.00587140119011744,-0.00571702323873727,-0.00553262395333903,-0.00568600109205392,-0.00556930421835436,-0.00535407019449582,0.00840971925276422,0.00889209273809609,0.00973160840553715,0.0240287183704448,0.0239838311118174,0.0185988851408149,0.0146967321950769,0.012160723689675,0.0098144922375037,0.00718404259264442,0.0194770833243768,0.015215828286096,0.00659853472703656,0.0028725466696908,0.00104286295168933,-0.000465295676230517,-0.00139455307947713,-0.00201293219198067,-0.00318319106199652,-0.00384594269585137,-0.00379122052346808,-0.00379743507557748,-0.00357253546653764,-0.00123770426454786,0.000757126414423309,0.0015297871767994,0.00222733726959791,0.00253379015356416,0.00217977885271332,0.00277497974059196,0.00313429293295496,0.00315454208391588,0.00397623922707467,0.0042649116886306,0.00389042836663775,0.0037664752516532,0.00378638861793008,0.00332017670310925,0.00336343804712178,0.0036912887535482,0.00335559152776859,0.00309200527621977,0.00321319431242397,0.00220376978961302,0.00218531440168123,0.00191775431314562,0.00401313168550918,0.00850218531173052,0.00755302727719314,0.00778530115729125
1544,0.000194925693947972,-0.00467112870718433,-0.0069251866429863,-0.00848707031404587,-0.00950492695128232,-0.0102115999746919,-0.0106190571627205,-0.0108080849122705,-0.0108328714683495,-0.010583436961641,-0.0100518085593825,-0.00963737904120607,-0.00912224009304474,-0.0085701349986739,-0.00812490899646731,-0.00773895757110253,-0.00740709010299918,-0.00694209414712587,-0.00658197066711984,-0.006350144429898,-0.006257982463951,-0.00589069352702557,-0.00540159576112554,-0.00540998145770138,-0.00537507370093447,-0.00513542543705419,-0.00475874463107522,-0.00457419654441156,-0.00437081170257182,-0.0044735242823774,-0.00430847759222583,-0.00405525352206918,0.00976327064388656,0.0102592123755968,0.0111173853521301,0.0254689489661597,0.025410947439632,0.0199570980863467,0.0159543102460064,0.0133202433713479,0.0108919384994297,0.00820537743099789,0.0204516900871726,0.0160763561844187,0.00728005563040017,0.00336340685674308,0.00130370087821937,-0.000386591255421384,-0.00149244491106746,-0.00224022756484847,-0.0035117251242409,-0.0042441283849894,-0.00424517195000938,-0.00428260161101308,-0.00403890330503144,-0.00164928281114596,0.00045442256585216,0.00128808187922853,0.00209029850066654,0.00249387741138946,0.00223465698759197,0.00287175117469958,0.0032877115919165,0.0034378696016379,0.00429457284952953,0.00461838189873121,0.004265439000377,0.00414255522451103,0.00415873295181011,0.00368928194111715,0.00369599765442083,0.0039897312057354,0.00358190086027778,0.00328301285350613,0.00339799788071472,0.00237076707555275,0.00239854351682158,0.00211144071985224,0.00424684191776291,0.00887569806360973,0.00798432162257517,0.00827768396173274
1542,0.000353494635997347,-0.00445611086021728,-0.00670616601732766,-0.00830868331354982,-0.00937207640941435,-0.0100952015310753,-0.0105255286899366,-0.0107241532322819,-0.0107165347364297,-0.010429068283214,-0.00983796163965692,-0.00935991117812928,-0.00876796151724681,-0.00813184891882893,-0.00760717208212317,-0.00714263526538336,-0.00672655645386902,-0.00618601404254469,-0.00574256944817668,-0.00543619737485021,-0.00528625307218415,-0.00488167750415023,-0.00435170687708463,-0.00428721823706842,-0.00419780161378254,-0.00390822845887836,-0.00346266869770686,-0.00324573291108823,-0.00304552816161027,-0.00308386163447754,-0.00288585558712272,-0.00259621570896923,0.0108403758615718,0.0113607925410108,0.0122366009282366,0.026651494507553,0.0265880182766619,0.0210627897337316,0.0169471777068205,0.0142194768237964,0.0116995398667804,0.00895825309625046,0.0211617375847956,0.0166640440341318,0.00771368153750886,0.0036074432695763,0.00130448758445225,-0.000573771569189555,-0.00188070706603877,-0.00278147347996433,-0.00414966517415083,-0.0049579362222937,-0.00502249590365667,-0.00511250847136751,-0.00485246385414191,-0.00244927507674688,-0.000227780134953658,0.000658554770854426,0.00156719642634971,0.00208065758843775,0.00189594890649951,0.00256082702253246,0.00304339875216208,0.00335520688312752,0.00425626722179216,0.00462311761034841,0.0042888084800128,0.00416644183488116,0.00418151418067165,0.00373854846757441,0.0036803640940959,0.00394419350506016,0.00348580178351677,0.00314604618853345,0.00326256174338376,0.00229452956513079,0.00239643329781954,0.00209849117991858,0.00423444089312232,0.00891122144083827,0.00802231615477087,0.0083583375537754
1540,0.000364628041016528,-0.00440541355019865,-0.0066444121071134,-0.00826265883945676,-0.00932151655137454,-0.0100332673267377,-0.0104643445159672,-0.0106777098394544,-0.0106457236539785,-0.0103395823034859,-0.00975900553048445,-0.0092797755989555,-0.00866288547707276,-0.00801985489616552,-0.00750391304403699,-0.00702032492051204,-0.00661701070886166,-0.006071083834115,-0.0056405700259581,-0.00532509489260991,-0.00515845673471381,-0.00477198992000687,-0.00428433924593054,-0.00420856477637217,-0.00413678623806702,-0.00387484376742889,-0.00343787002297966,-0.00322940915611441,-0.00305143029019701,-0.00307911367655738,-0.00291823765801919,-0.0026395218797177,0.00990014572007762,0.010413887013452,0.0112673259295326,0.025701910324443,0.0256518822001376,0.0201279100681264,0.0160099247860585,0.0133145297151484,0.0107950147272168,0.00806908651115671,0.0203154438338743,0.0158366950967564,0.00695813777546618,0.00290244787598933,0.000618384829120591,-0.00122522687970326,-0.00254104198230934,-0.00344655663244667,-0.00476896160138731,-0.00557311964036055,-0.00564513879509557,-0.00574774644253816,-0.00546306720895459,-0.00312907514163894,-0.000847982364915096,9.11579842404724E-06,0.000895869826295817,0.00139762255402142,0.00114166621190122,0.00177002289109519,0.00226070018527651,0.0026107890370126,0.00350965305585019,0.00388276145739605,0.00352406205871803,0.00339712168363004,0.00341749048596771,0.00303840925938385,0.00293132156808091,0.00321497557637813,0.00279666057922169,0.00244830966344003,0.00257941210038333,0.00179299935522044,0.00193304964681682,0.00161376566402906,0.00368513888961452,0.00819061495756463,0.00717530431300418,0.00747639746192405
1538,0.000254530908439063,-0.00454381401408725,-0.00679264427053682,-0.00840292996417602,-0.00942595516904463,-0.0101190704659619,-0.0105154234104493,-0.0107329789374567,-0.0106937431426254,-0.0103935470337631,-0.00986105388539,-0.00942608235424726,-0.00885211135695223,-0.0082700592090848,-0.00782284688032188,-0.0073866267759598,-0.00706467380092329,-0.00657222849780363,-0.00622495973337426,-0.00595814303986235,-0.00581657249739247,-0.00547755800164689,-0.0050696326638596,-0.00503485813362353,-0.00502358653766161,-0.00482428338985022,-0.00446323659701359,-0.00429030464993095,-0.00412252055422202,-0.00419050724297352,-0.00408654726454494,-0.00385033058909595,0.00813501421658479,0.00861271515694414,0.00942834831624912,0.0238224819250175,0.0237688684298185,0.0183035223912251,0.0142777518065981,0.0116858235141512,0.00924766501468841,0.00658534737625162,0.018907748004018,0.0145489197687104,0.00585234146605471,0.00199131024948625,-8.1000800199546E-05,-0.00172656059049435,-0.00287841665787818,-0.00364970552740511,-0.0048332190596037,-0.00555854124187224,-0.00559052928161763,-0.00563723990276947,-0.0053268044975374,-0.0030317988392487,-0.0007322266278142,6.17478196975625E-05,0.000842903267907854,0.00123332585120082,0.000814030745884472,0.0013893979549087,0.00183129053477958,0.00210692555540041,0.00295940119074533,0.00330217110608722,0.00291490854026827,0.00278132352898437,0.00280401055241437,0.00247810000635903,0.00237457366148181,0.0027094289437108,0.00236771165527173,0.0020447660607836,0.00219570568079908,0.0015457493267294,0.00165590244403075,0.00133194923476446,0.00337851538446633,0.00772573921648332,0.00656689949783541,0.00679927961776691
1536,0.00019224695014868,-0.00465775836141139,-0.00692322410267222,-0.00852268240159046,-0.00952550172714617,-0.0102073336190079,-0.0105625898766988,-0.0107708538728261,-0.0107288543885238,-0.0104326387148427,-0.00992000572840565,-0.00950769366987383,-0.00897465591902633,-0.00843185087126689,-0.00802043468592242,-0.00762411534395931,-0.0073540529013605,-0.00689380640604824,-0.00659838078977474,-0.00636751305509609,-0.00624693743762998,-0.00593047751244913,-0.00556414013069356,-0.00555467350472956,-0.00558225918015684,-0.00540495903154591,-0.00509460389061463,-0.00494057148978639,-0.00477360036287347,-0.00486951318584104,-0.0047815744317431,-0.00457324049423843,0.00740243429515723,0.00786006548573503,0.00866221705765358,0.0230067266857633,0.0229211127763931,0.0174947451180494,0.0135316872925255,0.0109898554092809,0.00860620711776657,0.00598531356666683,0.0183354154661957,0.0140563609904187,0.00543815315532867,0.00167707758452792,-0.000273873023416583,-0.00179365396462867,-0.00283396057903112,-0.00350416735365256,-0.00460041454848792,-0.00526044918668901,-0.00526580138819314,-0.00525166943105332,-0.00493918216370963,-0.00262024152849075,-0.000293135492828493,0.000479009251187024,0.00119918454053432,0.00151786219610797,0.000975619258498732,0.00153220914207286,0.00193655998040555,0.00217196405156788,0.00299068536680318,0.00330899086133887,0.00292157496943716,0.0027902614414803,0.00280795972233044,0.00250084543503016,0.00241940778170145,0.00278482437105668,0.00248512711064068,0.00218906535406957,0.00234901233520822,0.00171378706240641,0.00178515081834745,0.00149262055848873,0.00355826615583121,0.00788334752535613,0.00670031563779086,0.00689811838966888
