Wavenumbercm-1,2.72e+01 M,2.18e+01 M,1.81e+01 M,1.36e+01 M,1.09e+01 M,9.07e+00 M,6.80e+00 M,5.44e+00 M,4.53e+00 M,3.63e+00 M,2.72e+00 M
2500,-0.0006761713789316249,-0.001787194114543775,-0.0023241689118683666,-0.0022549367243467665,-0.0022390346829086,-0.0025195610881209337,-0.002820307640461633,-0.00299025536267875,-0.00416869067648745,0.0025263527646956496,0.0037677068660732
2498,-0.0006878722047354251,-0.0018335648182085,-0.0023614581372409,-0.002277242253091767,-0.0022923637362348335,-0.0025468527844912333,-0.002863186881890333,-0.0030191604271761997,-0.00420900963707375,0.0025473225007014,0.0037945248666238
2496,-0.0006937815625154749,-0.00184121837467835,-0.0023529459552372334,-0.0022673834987845,-0.002307025486793933,-0.002530892910781867,-0.0028526066871065667,-0.0030138130015808498,-0.0042453004567796,0.00252422699037415,0.0038192435746055
2494,-0.00069943564393245,-0.0018013329001423499,-0.0023051665458354667,-0.0022168930427820667,-0.002280525328805466,-0.0024865641175104668,-0.0027941486914432336,-0.0029760523636292,-0.00424520501561275,0.0024990957151739,0.0038653761070708
2492,-0.00070315936864455,-0.001770871892631825,-0.0022785597096116,-0.002196558735604433,-0.0022658019676095,-0.002476191541872,-0.0027592595006347667,-0.0029577728254201,-0.0042226109939892,0.00248757142183245,0.0039082133630753
2490,-0.000702516735376,-0.00178393589853925,-0.0022948055539819,-0.002245284302642533,-0.002287212194089367,-0.0025123786392828,-0.0027842595518870667,-0.0029723527480413,-0.0042002020313131,0.0024820317872054,0.0039188911623175
2488,-0.0007012297500602501,-0.0018156307265487252,-0.0023229550079967667,-0.0023165602272475667,-0.0023191198526366333,-0.002552448659311733,-0.002838435624396167,-0.00298664607273025,-0.0041856671778749,0.0024800586641663,0.0039154346975718
2486,-0.0007007813359859001,-0.001838291916919575,-0.002349547345182267,-0.002359659327740767,-0.0023444791978137,-0.0025828976258233335,-0.0028875818499378998,-0.0029953234704279,-0.0041950715594302,0.00246904081247355,0.0039175111598014
2484,-0.000696636297161975,-0.0018555056417143,-0.0023877923654114334,-0.0023796183107151667,-0.0023699015076642338,-0.0026250019570495664,-0.0029229161877275998,-0.00301967625790825,-0.0042428005799983,0.0024244787890272002,0.0039043076460357
2482,-0.00069099329050635,-0.00186890971014095,-0.00241849886164,-0.0023899465148395,-0.0023811032404239332,-0.0026567045028565335,-0.002928868953570567,-0.00303411611626555,-0.00429714748412205,0.0023640012881840497,0.0038725766542799
2480,-0.000696136860678175,-0.001861484379136675,-0.0023972981163614664,-0.0023743211942458668,-0.0023464501119641336,-0.002618874288147966,-0.0028874937264387,-0.00298297707089605,-0.0043012929357059,0.0023542936059855,0.0038774985978253
2478,-0.0007146460971024,-0.0018308755178151502,-0.002330469663753567,-0.0023270631491422336,-0.0022735253340635335,-0.0025145155389250666,-0.0028208622139628335,-0.00287893378314765,-0.004252364538441,0.0024210186092216003,0.0039491602441314
2476,-0.0007292604957940499,-0.0017996342014337248,-0.0022781154601047,-0.0022744311063866,-0.0022091005407474,-0.0024221950474822666,-0.0027736342904981664,-0.0028024792963195003,-0.00420689415231605,0.0025000554158266,0.0040219083758337
2474,-0.00072475950662975,-0.001780540954135725,-0.0022682931385520333,-0.0022291097822827667,-0.0021755190594897667,-0.0023892253368992997,-0.002750140018557567,-0.00278892172524635,-0.00419689324961175,0.0025247142861320997,0.004019474019764
2472,-0.0007084803024715751,-0.0017646951306934749,-0.002266952792628533,-0.0021743617336451334,-0.0021542056799754333,-0.0023831178719884,-0.0027188608807629,-0.00279344098384245,-0.00419703468436385,0.00251099464882945,0.0039616682650062
2470,-0.000698278485512,-0.0017493403161914249,-0.0022470727588892333,-0.0021147004969852665,-0.002135124516962033,-0.0023689829793718665,-0.0026780169694841337,-0.00278440148546375,-0.00418553562271375,0.0025071026780238,0.0039179917465643
2468,-0.0007005077763873249,-0.00174327821064235,-0.002229478574840233,-0.002089248628142633,-0.0021333517557412,-0.002362827419005733,-0.002662921337895133,-0.0027912975890428,-0.0041771020210638,0.002511803695828,0.0039033860561842
2466,-0.000710794265969775,-0.0017382837391439249,-0.0022316464074840663,-0.0021083034847961,-0.0021484705269275,-0.002378645761521,-0.0026831084358373996,-0.0028309299215084002,-0.0041754580564422,0.0025023690793539,0.003893935355413
2464,-0.0007260944166617501,-0.001710599547442875,-0.002226673889672333,-0.002124356801773,-0.0021522954596721665,-0.0023857692138725666,-0.0027027655297988,-0.0028598507870031,-0.00415440949554525,0.0024962760717565998,0.0039020959915902
2462,-0.0007431607929359501,-0.00166225927016035,-0.0021850890388235666,-0.0020973893400210333,-0.0021298031980560334,-0.0023575121288677667,-0.002691879834163233,-0.0028400897694383,-0.0041114319172108,0.00251949123040615,0.0039526927346942
2460,-0.0007530447753056,-0.00163211897169925,-0.0021267532243769665,-0.0020536357128418336,-0.0021006932966774,-0.0023191870725505002,-0.0026588221953591333,-0.00280028788837475,-0.0040875704248790005,0.00254667561491325,0.0040120520850277
2458,-0.0007492777183807,-0.0016517163878136,-0.0021019463335461,-0.002047903929361667,-0.0020907873224935334,-0.0023123769610729,-0.0026277466299901003,-0.00279059073341325,-0.0041068163098356,0.0025384834019509498,0.004021657896193
2456,-0.00073657376876965,-0.0017090125560064997,-0.0021352499690397,-0.0020918507966964334,-0.0021067098069002337,-0.002342939720427733,-0.0026153684093955,-0.00281474415873575,-0.00413965422422295,0.0025115222096338003,0.0039842691364039
2454,-0.0007238185864045751,-0.00176402444292785,-0.0022038520054257667,-0.0021465140722098336,-0.002139845279126333,-0.0023876297815135666,-0.0026296587092548337,-0.0028403206795877,-0.00415042726855555,0.0025107467890046,0.0039510165205928
2452,-0.000715525002436025,-0.0017862318704965749,-0.0022621193320082333,-0.0021721743106686664,-0.0021714816843864666,-0.0024247638305736666,-0.0026612263384171333,-0.0028451940433426998,-0.004140354900557849,0.00253594806660215,0.0039429454532568
2450,-0.0007151536479737,-0.001775278616779925,-0.0022819707595223,-0.0021675503619473665,-0.0021802921992269,-0.002442270730600833,-0.0026825078720016,-0.0028287488679234,-0.0041232635617434,0.0025555573119699997,0.0039458084398316
2448,-0.0007260333833586999,-0.0017565643193896748,-0.0022734969650337667,-0.0021624332785358997,-0.0021670008990584667,-0.0024377679073581,-0.0026826015400408,-0.00280084453051895,-0.0041004947318369,0.00257147042662655,0.0039595109798548
2446,-0.000742334097304525,-0.0017557865258476999,-0.0022647660156209335,-0.0021788156085121,-0.0021602925658999,-0.0024234978917203,-0.0026863005522899,-0.0027797738926717,-0.0040785278284334505,0.0026078855129460002,0.0039893365078604
2444,-0.00075033108753405,-0.0017698586745998248,-0.0022627531338787667,-0.0022015778711367002,-0.0021756135711257663,-0.002413494912305233,-0.0027096079161042,-0.00278203482484555,-0.00407035755789775,0.0026509165509788,0.0040094975017873
2442,-0.000746775347138975,-0.0017717238450140748,-0.0022496204431971,-0.0021968965268464335,-0.0021864163194206,-0.0024036548855126,-0.0027222029122615336,-0.0028006804400012002,-0.00406373173678575,0.0026602850856599,0.003999115276181
2440,-0.000744489110947325,-0.00175132546109075,-0.0022224754188066667,-0.0021611822146185,-0.0021647994882493665,-0.0023843611869652334,-0.002693198739665,-0.0028120566382458002,-0.00403049864175615,0.00263489505237705,0.0039934671184948
2438,-0.000752579699424725,-0.0017312579848639499,-0.0022061731613857998,-0.002127239115183233,-0.0021258442432099,-0.0023615569285484997,-0.0026433776694541667,-0.00280226606700215,-0.0039755971267091995,0.00261785272673015,0.0040404339954898
2436,-0.0007644679616007,-0.001726892619195275,-0.002208512870680333,-0.0021102754332727003,-0.0020957632960102667,-0.0023392945952258,-0.002605424576798667,-0.002768133366801,-0.0039320382052462,0.0026402476732218,0.0041272265355495
2434,-0.000773501928208375,-0.001717689445489675,-0.0021969865590573665,-0.0020825422652357667,-0.0020639808113006998,-0.0022994211844534,-0.0025652695994511665,-0.0027056498827756,-0.0039026940570111002,0.0026979875038049,0.0042051970451793
2432,-0.000784896573956325,-0.001683983729156725,-0.002148770602931067,-0.002026208251478967,-0.0020119675544947335,-0.002232709483457367,-0.0025002451838833004,-0.0026269258538126,-0.00385985922700035,0.00277462998105195,0.0042613738040581
2430,-0.0008011664869853501,-0.001647615029254225,-0.0020935600418517998,-0.0019749676301038664,-0.0019650790845974664,-0.002172536805076233,-0.002444817988128367,-0.0025734604998853003,-0.0038076946033944,0.002848978045964,0.0043086738051856
2428,-0.0008106076190237,-0.001642585287302975,-0.0020728109437447664,-0.0019660541731049,-0.0019633360274447,-0.0021562634462098337,-0.0024511225935611,-0.00257468675176435,-0.00378815748960485,0.0028908844007946998,0.004334339884765
2426,-0.0008040257283439499,-0.0016640477007424,-0.0020830976529050663,-0.0019832719732663,-0.0019970696521832334,-0.0021699497705585,-0.0025045132790327664,-0.00260658464761405,-0.0038149385442261497,0.0028842638435074997,0.0043191314722486
2424,-0.0007900749232878251,-0.00168214801192405,-0.0020962639206677336,-0.0019924928958780334,-0.002024445432424633,-0.002177292288311133,-0.002546469700848467,-0.00262972543008695,-0.00385846993837615,0.0028451980873317,0.0042833117760929
2422,-0.0007804464221749751,-0.0016896809845868498,-0.002108087029771367,-0.0020032018779080666,-0.0020376129212733665,-0.0021823512991310996,-0.0025629128648686334,-0.00264713136615175,-0.0039033495825787,0.00279687516586935,0.0042559826511196
2420,-0.00077155779364285,-0.001701001727915975,-0.0021270664247416663,-0.002044721169000567,-0.0020595331626,-0.002211134139623467,-0.0025826564031692003,-0.002678580682189,-0.00396052905621705,0.00274606237365805,0.0042221092513761
2418,-0.000755236845260775,-0.00171782966044325,-0.0021417389808295333,-0.002105070784689,-0.0020884757028596,-0.002249114683326867,-0.0026046498884385997,-0.0027037684262444,-0.0040151926724753505,0.00270235764015775,0.0041570784760709
2416,-0.00073730249675315,-0.0017311784977894502,-0.0021401529385166,-0.002143597988628367,-0.002098559805357833,-0.002255014277715133,-0.0025985305055293666,-0.0026891228572227498,-0.0040245785444141,0.0026917765507999,0.0040902696229358
2414,-0.00073102265471525,-0.0017460853248307251,-0.0021396699365389335,-0.0021479607513407665,-0.002087523868132633,-0.002226477983399,-0.0025690585235404666,-0.00265250346891355,-0.00398193742956095,0.002725099863711,0.0040778410579818
2412,-0.000738955255740575,-0.00177065771572535,-0.0021571734216783663,-0.0021338709145813668,-0.0020750784949918333,-0.0021976300391014334,-0.0025506140240534668,-0.00263929560682915,-0.0039247335307917,0.0027790594743635,0.0041281061057551
2410,-0.000753272282496375,-0.001790507715286725,-0.0021708878012074665,-0.0021063809214517666,-0.0020614877959558,-0.0021790304301617667,-0.0025417130404082,-0.0026452536098129998,-0.00386894552313175,0.0028323085787347498,0.0042023298797678
2408,-0.0007680912722882001,-0.0017860689830277,-0.0021528094670924,-0.0020663118964735334,-0.0020341145733367,-0.0021551368333643,-0.0025116484413386336,-0.00262779794408125,-0.00379825185659195,0.00288873713369285,0.0042705961012508
2406,-0.000781206822726625,-0.0017657105728213752,-0.0021184212717374334,-0.0020365369237139667,-0.002004282781341533,-0.0021323703606723004,-0.0024669894613454668,-0.002583806573027,-0.0037258720126304504,0.0029461652363913004,0.0043214322551806
2404,-0.0007906733660510751,-0.0017507168010440998,-0.0021019817869295334,-0.0020344998801252,-0.0019905984888645666,-0.0021316807406534665,-0.0024437132329639334,-0.00254849276049285,-0.0036954542357330996,0.0029802319682066,0.0043420146016778
2402,-0.000798417302173125,-0.001739299735243075,-0.0021044579778141336,-0.0020375374136973,-0.0019803498629887,-0.0021414494208707334,-0.0024384720085866333,-0.0025254128188976002,-0.00370784345542695,0.00298411247111325,0.0043363636411551
2400,-0.000809817993983575,-0.0017199032520879,-0.002110044621104,-0.0020219679009365666,-0.001957253374767,-0.0021363891467788667,-0.002418288381075967,-0.00249073662411185,-0.0037191661508065,0.0029844232768934,0.0043395812929428
2398,-0.000823124306348025,-0.0017073868423380751,-0.002129708080583367,-0.0020132123822906335,-0.0019485762212488667,-0.0021339811118249665,-0.0023936625694126,-0.002461935867406,-0.003720847253678,0.0029948410881278998,0.0043726299805033
2396,-0.00082820798983435,-0.00172812136514835,-0.002180124191876067,-0.0020479313700348,-0.0019894242626561,-0.0021722322860523,-0.0024101295810362664,-0.0024860528173002,-0.0037473389479846,0.002993856808175,0.0044062912405319
2394,-0.0008221549070152501,-0.00177480093525815,-0.0022376460041263,-0.0021075156948620333,-0.0020546699883443333,-0.0022354406383084005,-0.0024654082693626998,-0.00255329696773035,-0.0037930750794615,0.00297040815291465,0.0044058056806684
2392,-0.0008160890866666749,-0.001809522308566525,-0.0022603790530730332,-0.002139530941633333,-0.0020825793674356,-0.002260724151574,-0.0025015615473235665,-0.0025916431354974998,-0.00380003943306435,0.0029511351281626,0.004384310193023
2390,-0.0008212776774729,-0.0018109713579435248,-0.0022449814330124996,-0.002127135865851433,-0.0020553205745213,-0.0022192590825699664,-0.0024843269417114664,-0.00255728190024565,-0.0037472889660360503,0.0029635734509924497,0.0043815831285622
2388,-0.000838816353467075,-0.0017929446746752999,-0.0022214887755213,-0.0020901589971744333,-0.002001421488508233,-0.0021367260511832,-0.002429064627049333,-0.0024680093531834002,-0.0036758952214011502,0.0030151753006437,0.0044215601954021
2386,-0.000866615740039675,-0.00177860861133265,-0.0022052496104565333,-0.0020384265824714668,-0.0019295240186129334,-0.0020345139078584667,-0.002347230700078133,-0.0023407566001521,-0.0036036521216074504,0.00311978446748435,0.0045147443753837
2384,-0.0009027266875495251,-0.00178117836892305,-0.0021960986130496666,-0.0019778235788350334,-0.0018224646476428668,-0.001910447792953267,-0.0022343310298512,-0.00216649385491335,-0.0034976014189872,0.00328861263780915,0.0046597693512945
2382,-0.0009370657790282,-0.0018060258125987497,-0.0022103382239334,-0.0019426716133444666,-0.0016908792414605668,-0.0017779673099867002,-0.0021145741726252333,-0.00195983264608165,-0.0033570806203188502,0.0034799785625148,0.0048185380019787
2380,-0.00095702078305405,-0.0018458200957784752,-0.0022639584194216,-0.001958591260095233,-0.0015651215752323002,-0.0016577297687909332,-0.0020242536667704,-0.0017579419671236,-0.00323352122750965,0.00362749467421885,0.0049437322244389
2378,-0.0009710124044359501,-0.0018737520741270502,-0.0023254167138391,-0.001975978559926667,-0.0014235223586322333,-0.001513489709244,-0.0019294299269582333,-0.00153745292329655,-0.00311799158717425,0.0037558987877777,0.0050684849828903
2376,-0.00100975732494275,-0.0018643167852682749,-0.0023317876219440333,-0.001903622120953,-0.0011940519249909335,-0.0012606323406209334,-0.0017308356511233668,-0.0012012622623909,-0.0028930006298856503,0.00399727613748825,0.0053076842047843
2374,-0.00108599002564095,-0.00182721866371995,-0.0022700157101814664,-0.0017316572589307,-0.0008676476449793668,-0.0008872433640289334,-0.0014057228624676,-0.0007154235445152499,-0.0024909390927078997,0.00441414510308125,0.0056978096946914
2372,-0.001165354655556025,-0.0018010760826537003,-0.002204588587013967,-0.0015640297395776,-0.0005557192103153334,-0.0005181704102985334,-0.0010905222472331333,-0.00021362732287739998,-0.0020497855358931998,0.0048598565987457,0.006085100372124
2370,-0.001204148794042875,-0.0018053893627667998,-0.0021942516662383335,-0.0014844892716037999,-0.00036596840726433325,-0.0002834364054048333,-0.0009329795887651333,0.00013364275246426657,-0.0017757356268758501,0.0051355151831822005,0.0062876162123931
2368,-0.0012053887226393,-0.0018212637465521,-0.002218208598153633,-0.0014531608199790998,-0.0002651785525618334,-0.00016136487736856668,-0.0009006403272321333,0.000328136582992,-0.00167359560968945,0.00524393763341065,0.0063299865256377
2366,-0.0012035402560773,-0.0018251462187755998,-0.0022195045614909997,-0.0013958788942527,-0.00014838007656873325,-3.920711481836667e-05,-0.0008443727740507333,0.00050425015128975,-0.00157547979867915,0.00533233845895955,0.0063702167509249
2364,-0.0012077388330662751,-0.001811633504645175,-0.0021799731621353663,-0.0013199814288170667,4.929999715133319e-06,0.00011672219499176663,-0.0007098206664094666,0.0007090000505446,-0.0014156019202410334,0.0054345584005485,0.0064439229895192
2362,-0.00120108995366675,-0.0017815993779819249,-0.0021211197037445,-0.0012710194352983,0.0001317621049855,0.00024735644430056667,-0.0005700225870751667,0.00085717103405415,-0.001292893989527075,0.00546219249881685,0.0064583151167961
2360,-0.00118232156042725,-0.001743043414312325,-0.0020737962623151667,-0.0012527039003020334,0.0001874473335018333,0.00030503992790626664,-0.0004950951274436333,0.00088250623923965,-0.0012736538637151918,0.00540140232454815,0.0063894815535859
2358,-0.001164029647869275,-0.001720487378521725,-0.0020668742734699,-0.0012606849254528667,0.00015066773151463332,0.00026604032443099996,-0.0005130291373603666,0.0007866303062255,-0.0013242473293085333,0.0053066428161876004,0.0062908526255811
2356,-0.0011418344387198998,-0.001728343019512025,-0.0021029003470908665,-0.0013206788670979332,-1.5332169605566704e-05,9.164760569219995e-05,-0.0006539176559188,0.0005556110406998,-0.0014406098500129,0.00514981986022355,0.006152195814327
2354,-0.0011075215389142,-0.001746612272708125,-0.0021413464827024333,-0.0014296031460629334,-0.00029471359810496664,-0.0002029705889984333,-0.0009009962554059666,0.0001909049223422419,-0.0016534653837843001,0.0048941906408028,0.0059483753780306
2352,-0.0010767207957447498,-0.0017593892110313249,-0.002153908483193867,-0.0015348988978052666,-0.0005733767872877667,-0.0004975450578353333,-0.0011472302635166332,-0.00019556839798235838,-0.00190882510827545,0.0046497926970411,0.0057665825192441
2350,-0.001068774557937525,-0.00178913406104055,-0.0021707877196321,-0.0016101786564845998,-0.0007474146659815999,-0.0006784103186955832,-0.0012979605045986334,-0.000456116695684,-0.0021013634203169,0.00455954689143555,0.005714911827413
2348,-0.001082656181748275,-0.001858935705386,-0.002230639587296567,-0.0016715438909175667,-0.0007947419908743333,-0.0007199166025907778,-0.0013389248371437335,-0.00051934223032475,-0.002180020955453,0.0046379682452134495,0.0057960095583694
2346,-0.001106692135801025,-0.0019495162239479501,-0.0023204568557402,-0.0017239147303434333,-0.0007403076051293667,-0.0006542192540867114,-0.0012971470023893,-0.00040108188029005,-0.00215671599215105,0.00479376729107045,0.0059374568757639
2344,-0.001132206744847425,-0.00200932280382675,-0.0023818235137839,-0.0017434379802767,-0.0006347448668891,-0.0005477715579919,-0.0012163766727746666,-0.0002069522813181584,-0.0020856241949835,0.0049171360858537,0.0060656309615669
2342,-0.0011479194445908748,-0.0020181305810219752,-0.002389026043500867,-0.0017302408276914667,-0.0005635828734591999,-0.0004975816172810666,-0.0011730956580865998,-0.00011499370846915841,-0.0020604828798784502,0.00493641292160485,0.0061237566430611
2340,-0.001136604773714925,-0.002015177767811,-0.0023907058473521,-0.0017330555761149666,-0.0005913850721711334,-0.000558634728813,-0.0012303170148615999,-0.0002174357146195,-0.0021455444141094,0.0048447750057819495,0.0060719554563501
2338,-0.001100540843530175,-0.0020281358329205,-0.002419201244329867,-0.0017666699588430332,-0.0006767260372163667,-0.0006661322903805666,-0.0013420308010336998,-0.0003946663034199,-0.0022758231264907,0.0047098099728295,0.0059414869377614
2336,-0.0010768529629037501,-0.0020349670131581997,-0.0024312109818669667,-0.0017713105289510998,-0.0007088585274158667,-0.0006939598608435611,-0.0013764543223410333,-0.00044490032889215,-0.00229719855109715,0.00465887632382125,0.0058672288693241
2334,-0.001099637414668325,-0.0020136632405691503,-0.002381326812170934,-0.0017012022782294668,-0.0006355206241077666,-0.0005930049034145332,-0.0012645275481048667,-0.00030645855449615,-0.002140162170645,0.004775413443463,0.0059628304004982
2332,-0.001149536845421125,-0.0019760339106723,-0.0022942238433587,-0.0016033446446582667,-0.000528894189929,-0.00045448617768066666,-0.0010970295639738,-0.00012428818524362495,-0.0019308958370179,0.00496445880002985,0.0061463297523532
2330,-0.0011725547916209,-0.0019400563572793,-0.0022264884923372664,-0.0015612093478156333,-0.0005016412818668001,-0.0004109395773827,-0.0010244692956591,-8.239025106969166e-05,-0.0018614845453751,0.00502554406041125,0.006211762439358
2328,-0.00114644007388165,-0.0019067595057446999,-0.0021958805367295665,-0.0015944404566064334,-0.0005846581435176667,-0.0004978437844879,-0.0010900173637004,-0.00021515983074134998,-0.0019761775134534,0.0048864635283138,0.0060827390310516
2326,-0.001099205597438125,-0.001872816674365575,-0.0021774590911249666,-0.0016506741774887001,-0.0007147216460309334,-0.0006399409005799334,-0.0012095959121814666,-0.00041409817225155,-0.0021521150409756,0.00467331326620445,0.0058816526896498
2324,-0.00106592902616155,-0.00183817297937645,-0.0021431561118565,-0.0016720292360794334,-0.0008169817597416668,-0.0007497057498462,-0.0012903478853722667,-0.0005739488228926,-0.00226528616541105,0.0045350346025307,0.0057489286752028
2322,-0.00105428637453405,-0.001799507166580375,-0.002087928220468867,-0.0016450806373963,-0.0008705193303358722,-0.0008082774653411,-0.0013218028138685999,-0.0006828200856933,-0.0023068433646938,0.00448446856745895,0.005700923030184
2320,-0.0010551397183772748,-0.0017585805526604747,-0.0020319157344090336,-0.0016011313740696002,-0.0009021761574056,-0.0008546201545552665,-0.0013523042398602,-0.0007814448421523,-0.0023357810238971,0.00444778051953875,0.0056876480803413
2318,-0.0010635830243634,-0.0017339545462604499,-0.0020005469954953,-0.0015814634152771,-0.0009408445454625334,-0.0009195716437402666,-0.0014093646548471335,-0.0008841252832139,-0.00237631361586855,0.0044054879586032,0.0056983770949606
2316,-0.001078949428472125,-0.001737525826463925,-0.0019895426818292,-0.0015906904941454334,-0.0009845079648644667,-0.0009856933788521,-0.0014635710462745002,-0.0009647769289651501,-0.00239640840898265,0.00441223516083495,0.0057522828566656
2314,-0.00109826218468995,-0.0017489607392709,-0.0019653157268311335,-0.0015934453269719666,-0.0010125466624699667,-0.0010182923451497333,-0.0014702909006836,-0.00100196498925195,-0.00236859824309905,0.004495480243779,0.0058401275866591
2312,-0.00111903621486325,-0.001740847776791925,-0.0019135630005069667,-0.0015667745739608666,-0.0010223295133106,-0.001018343966023,-0.0014269164551575664,-0.0010080960683254,-0.0023127464114385,0.00460766541187225,0.0059303741202545
2310,-0.001138149322697775,-0.00171977493562745,-0.0018690377823021669,-0.0015412976507147003,-0.0010452607081820667,-0.0010332775912696333,-0.0013886001116557,-0.00102605691476915,-0.0022870742274442,0.00466913684433825,0.0059930557601395
2308,-0.001146423525572375,-0.001713916269532025,-0.0018715082429649331,-0.0015654665231078998,-0.0011162139893580666,-0.0011100766163661,-0.0014213879786183,-0.0011031157608577002,-0.0023400026032212,0.00463618743367505,0.0059996688077063
2306,-0.0011373476006287,-0.0017250983450429252,-0.0019069057651480998,-0.0016351941788697666,-0.0012298510282418666,-0.0012423161220505,-0.0015332557229276334,-0.0012515974596368,-0.00245703928885035,0.00453948335769655,0.0059458971745169
2304,-0.001121925879186575,-0.0017288425910721,-0.0019268200837674332,-0.0016956325709180668,-0.0013442394007220665,-0.0013775125653345665,-0.0016656368706724333,-0.0014322820247869,-0.00256517679579295,0.0044656350278442,0.0058885331492187
2302,-0.0011202097378011,-0.0017176499342713997,-0.0019107228495700002,-0.0017101447780727668,-0.0014268581146761,-0.0014723717824421,-0.0017556386777909667,-0.00158684623908005,-0.00260729999972365,0.00448284499446655,0.0059058243639189
2300,-0.0011320010194682249,-0.0017116713166357251,-0.0018762365512298002,-0.0016968555421300333,-0.0014853115359566335,-0.0015334613918903666,-0.0018009654769140333,-0.00170003991804175,-0.0026123006989135,0.0045597548309839996,0.0059891900105212
2298,-0.0011294660821961249,-0.0017222689858663,-0.0018350710791224,-0.0016876184810235,-0.0015464214912822667,-0.0015986594797868668,-0.0018507547226561001,-0.00181611156422905,-0.00266272656116365,0.00457928234827765,0.0060235610845346
2296,-0.0010858914422023501,-0.00173509642212125,-0.0017831702653238,-0.0016861681295225002,-0.0016214424937862667,-0.0016898656712756334,-0.0019419732471081333,-0.0019795578755445,-0.0027992079635832997,0.00444336408172275,0.0059011161984989
2294,-0.0010038913986299249,-0.0017376215052204499,-0.0017408613711453666,-0.0016884239806296,-0.0017046420525900668,-0.0017944521787036,-0.0020654180561211666,-0.00217216921310875,-0.0029861031265670497,0.004155736317537399,0.0056215247703553
2292,-0.000911799600286475,-0.00173258372633395,-0.0017452728495008665,-0.0017058003416598334,-0.0017843723668877667,-0.0018802090986193667,-0.002181896623005567,-0.0023229948477583497,-0.0031618747282217002,0.00381373115302945,0.0052719081086517
2290,-0.0008394987671523249,-0.0017158595795148499,-0.0017837789946367998,-0.0017373770966019333,-0.0018390626611142667,-0.0019214698552242667,-0.0022503174763009665,-0.0023781933627555997,-0.00328626210790615,0.0035352154063675997,0.0049505659832261
2288,-0.000807458266927925,-0.0016816142224304249,-0.0018043820996337665,-0.0017590807492057665,-0.0018463553925551332,-0.0019190538633408333,-0.002243906869265433,-0.0023411549977981503,-0.00333534348779205,0.0034051357357225004,0.0047472628619261
2286,-0.00082328450268455,-0.00165117433456685,-0.0017973995731836,-0.0017602280430831334,-0.001809542921930667,-0.0018957421440266,-0.0021650682954316666,-0.0022529308857702,-0.0033021038257844996,0.00344244692231185,0.004724355245049
2284,-0.0008728521410616,-0.00165377510540335,-0.0018049805414521666,-0.0017558754340143,-0.0017561318953742,-0.0018670389343303333,-0.002050578247995,-0.0021554872421497,-0.0032180456181916,0.00357984191777835,0.0048506821112069
2282,-0.00092940706833505,-0.001678851072734525,-0.0018469360031747335,-0.0017543186419425665,-0.0017036633015534333,-0.0018213392873873667,-0.0019445611054206668,-0.0020697619020694996,-0.0031303578860142,0.00372159329072045,0.0050196275060738
2280,-0.000978431467199725,-0.001684145990663275,-0.0018866132065904666,-0.0017439988643199666,-0.0016490996533342333,-0.0017425862341800332,-0.0018668792216794666,-0.00199812707334105,-0.0030493959148315,0.00383457748376095,0.0051653180076842
2278,-0.001022073832648575,-0.0016526792105599501,-0.0018826839222747,-0.0017206375408067333,-0.0015951708259089002,-0.0016460517144072,-0.0018132556150900001,-0.0019366258075619,-0.0029492201996402,0.003943960238629651,0.0053010007793005
2276,-0.001060310286762075,-0.0016092956735707,-0.0018386815315575,-0.0016943727528271,-0.0015563519474424334,-0.0015646585855369332,-0.001771702203882167,-0.0018770801362695,-0.00281743456180975,0.00405291177153165,0.0054358312335988
2274,-0.0010843622074002,-0.001577124221975725,-0.0017831523004895999,-0.0016598342219650332,-0.0015285033992447333,-0.0015021046634333,-0.0017299262168355668,-0.00180674806758255,-0.0026748800398920997,0.0041334608739889995,0.0055341411936808
2272,-0.001092413267200575,-0.0015597382293961002,-0.0017384139061167668,-0.0016015294915347,-0.0014868457775097002,-0.0014392027463245999,-0.0016792554072358335,-0.0017241601068181001,-0.0025565694274878497,0.00419427669210535,0.0055877818743955
2270,-0.0010984307255752748,-0.0015635846041840249,-0.0017184792612381335,-0.0015326707852406334,-0.0014217535881541332,-0.0013749382205363,-0.001618213613636733,-0.0016465578020312499,-0.00248676274778785,0.00429183045425725,0.005660291422478
2268,-0.00112201522293325,-0.0015899773591885249,-0.0017152299821713332,-0.0014810766987446,-0.0013440038185804333,-0.0013181665454531334,-0.0015433530829232665,-0.0015794333322340002,-0.00243930638959925,0.00447875582938155,0.0058297284861722
2266,-0.001182358519503575,-0.001609025599542575,-0.0016857267942459002,-0.0014357986389067665,-0.0012511165440971335,-0.0012518042047815333,-0.0014422479533817666,-0.00149557973558365,-0.0023118109988339497,0.00480553087500795,0.0061536769361586
2264,-0.00129892375082175,-0.0015948445017936,-0.0015992801508410998,-0.0013678024955010668,-0.001136495279366067,-0.0011572908138557999,-0.0013177705396044334,-0.00137665778059635,-0.0019958991305671003,0.00534236722235705,0.0066951480623457
2262,-0.00146800487443535,-0.001583952718741275,-0.0014935388869622,-0.0012973397179409,-0.0010384234641477666,-0.0010658265570434335,-0.0012119475469084,-0.00125871306558695,-0.00151968037439585,0.0060700181980513,0.0074534297327209
