Wavenumbercm-1,0.00e+00 M,1.30e+01 M,8.68e+00 M,6.51e+00 M,5.21e+00 M,4.34e+00 M,3.47e+00 M,2.60e+00 M,0.00e+00 M
2236,-0.0011495987843393,-0.00109724004485365,-0.0010259667517619,-0.0008853121668022001,-0.000744537479749,-0.0007068953533052,-0.0008917333848747667,-0.0009321603086260001,0.002914077743022825
2234,-0.00116250389058342,-0.00116489753751555,-0.0010655927691098,-0.0008975968665949335,-0.0007893973951141334,-0.0007056921452030666,-0.0008928801188963333,-0.0009673989052354999,0.00295422951552935
2232,-0.0011647056390503801,-0.0012510945913314,-0.0011120364827585001,-0.0009224295132135334,-0.0008162306855766999,-0.0007074433167089667,-0.0008928372877796,-0.0009656218298526,0.002943123551631125
2230,-0.0011587774264057,-0.001317093765160075,-0.0011633227436400502,-0.0009420166272485665,-0.0008227436590926666,-0.0007175713923524,-0.0008984304777887334,-0.0009226510913440334,0.0029078568246497247
2228,-0.0011546607341421,-0.00134506583875485,-0.0012151887834692498,-0.0009568035132320334,-0.0008228748044050667,-0.0007549126865467,-0.0009166418247445,-0.0008848070062472666,0.002894517986191925
2226,-0.0011592894522170403,-0.001329639719612875,-0.0012383939142532,-0.0009602382062199334,-0.0008069774407947001,-0.0007905153341459999,-0.0009267896395524,-0.0008745662914847,0.002917859170624675
2224,-0.0011723026454330998,-0.0012810687589115749,-0.0012133642025463501,-0.0009418987441527334,-0.0007592375610906333,-0.0007750028782918,-0.0009030879894894999,-0.0008600883182744001,0.002962766671415775
2222,-0.00118817973894662,-0.001242746920017,-0.0011670343228362499,-0.0009218455258248999,-0.0007029055209424334,-0.0007213679532625999,-0.0008490919383378,-0.0008090258020856334,0.0030192036029832
2220,-0.0012006974154045002,-0.001249675494548525,-0.00112818415428895,-0.0009267131286624333,-0.0006721412672122668,-0.0006825677625690333,-0.0007823513919957333,-0.0007242290999703666,0.0030872677078639
2218,-0.00120860175534514,-0.0012687948190786501,-0.0010746313713728,-0.0009340240725156332,-0.0006501600463257334,-0.0006522510829841,-0.0007052297986033666,-0.0006212136639727334,0.003160233718174975
2216,-0.0012151748907584998,-0.0012409945827084,-0.00098189220039065,-0.0009034947824833,-0.0005953930203283334,-0.0005784435953352334,-0.0006260272185507667,-0.0005219085008149666,0.0032207462030111
2214,-0.00122158067567046,-0.0011731989506312999,-0.0008887902972495999,-0.0008527524839735001,-0.0005154917547025333,-0.0004716000952287333,-0.0005768020297526,-0.000467155484975,0.003259010584022975
2212,-0.00122306021293094,-0.0011294584243648248,-0.00084837378996565,-0.0008326792781943333,-0.00046083477226735594,-0.0004116911727211333,-0.0005687276467275667,-0.0004823368279481,0.003283504733290025
2210,-0.00121658219219862,-0.0011373206435381501,-0.0008524269028687,-0.0008342764682641333,-0.00045566722061570527,-0.00043626840836886674,-0.0005748247456424999,-0.0005365659726785,0.0033083004744048
2208,-0.0012089679409861601,-0.0011652277094459749,-0.0008690295913974,-0.0007992830767513333,-0.000489194403067156,-0.0004970465873709334,-0.0005906248148523,-0.0005763360510601333,0.003338325421201425
2206,-0.00121059087045586,-0.0011754432858638998,-0.0008956897206092,-0.0007144350303861666,-0.0005430243329527666,-0.0005231969110858,-0.0006468538856538333,-0.0005779148739354999,0.0033676079197464998
2204,-0.0012213875203088,-0.00114392473859725,-0.0009133004925449501,-0.0006258305880667334,-0.0005792497535779001,-0.00047909677300959994,-0.0007233869222864333,-0.0005448466519267333,0.0033918628511338247
2202,-0.00123233155955928,-0.001054807641629775,-0.00085829949733665,-0.0005602024000105668,-0.000546876738807,-0.0003712953860856333,-0.0007248654450816333,-0.0004791279373084333,0.0034181951855355
2200,-0.0012382500805394,-0.0009294971168958,-0.0007193639325029501,-0.0005071326070915,-0.00045328197925999995,-0.0002512521530974333,-0.0006069184635121333,-0.0003953872677441333,0.00345503780647895
2198,-0.0012403355868365,-0.000838244084153025,-0.00059798008211555,-0.00047146752933430007,-0.0003836386011218,-0.0001955814054430667,-0.0004581993608137667,-0.00033401244401480004,0.0034974735059564496
2196,-0.0012396185936955598,-0.000820943402592525,-0.00057658086545325,-0.0004669813454160333,-0.00038634964679279995,-0.0002206813932333497,-0.0003819452591716667,-0.0003074896729891333,0.003529933148793625
2194,-0.00123883758729222,-0.000832962826640775,-0.0005966832897867,-0.0004725728115543334,-0.0003937536118572,-0.0002499501723537563,-0.0003622398784884,-0.00027300764940396666,0.00354913852913465
2192,-0.0012469956007210201,-0.0008251211139023,-0.0005690532633426,-0.0004535330812196,-0.0003265669792735218,-0.0002129174991695553,-0.0003285612570308549,-0.000198913604648655,0.0035741577044825
2190,-0.0012699553230233,-0.00081158487798005,-0.00051795852063995,-0.00040843283888090004,-0.00021155949638906665,-0.00012161978802037735,-0.0002736768521728442,-0.00010543638565987746,0.0036324944802990497
2188,-0.00129765572642454,-0.0008037310540548751,-0.0005107244187827,-0.0003484641785086666,-0.0001222434424911,-1.1605526510944389e-05,-0.00021848281952688842,-6.696026078732535e-06,0.003734622153514125
2186,-0.0013146604717591,-0.0007553557139661,-0.0005197699906191,-0.00026595716036086666,-6.04142750512e-05,0.00011529824301095583,-0.0001401511725783554,0.00011407157975821148,0.003857975572501075
2184,-0.0013215477901403001,-0.000652911775203825,-0.0004739140684959,-0.0001719280428228,7.953990233366655e-06,0.00022777526545466665,-2.62497017419326e-05,0.00022546157752493333,0.003955948312149125
2182,-0.0013338876347861201,-0.000583605075254775,-0.00039014048540899997,-0.00012009344006903306,6.12633283268666e-05,0.00024070502287086665,7.02685145892671e-05,0.00023763305522609999,0.003994646115870925
2180,-0.0013576135256152199,-0.0006003734539466749,-0.00033179544589775,-0.00011500647726067854,8.082308201059395e-05,0.00015988360935853332,0.00012894081777462744,0.00016167472725692728,0.00400362735556495
2178,-0.0013782130071738799,-0.00061554912671715,-0.00029003408360865,-7.788277803983334e-05,0.0001239412807429056,0.0001284599573775,0.00021815477700543333,0.00015032163966590575,0.004039651396119949
2176,-0.00137806556922344,-0.0005481706400566251,-0.00024016589551737467,1.91531180575832e-05,0.00022422488061734987,0.00022004144114219998,0.00034952200641600006,0.0002849467716088667,0.0040934776273424504
2174,-0.0013553835391474799,-0.00046426607352598344,-0.00022467558553236695,9.015895963791102e-05,0.00030717962843932205,0.00032344968656843336,0.0004071798910484667,0.00045292958772846667,0.0040955529063533
2172,-0.0013257917902227002,-0.00046175493086815,-0.00026758425940355063,7.85058181864998e-05,0.0003053640591820998,0.0003293875665099,0.00032847088254969996,0.0005205086470383666,0.004033169044381375
2170,-0.0013069432770127,-0.0004946397958178171,-0.00028670192023925003,6.226811987508734e-05,0.00028323667668150003,0.0003128624156859667,0.00023330286229907723,0.0005251971640637333,0.00399167808878745
2168,-0.001307947407763,-0.000437411697885725,-0.00018956275283881605,0.00014276768280668917,0.0003521211793071667,0.00041069826724230004,0.0002767609445790893,0.0005883319946055999,0.0040589074552919244
2166,-0.0013295570678794,-0.00025147282246875,9.526716472690614e-06,0.00032033057289986667,0.0005297421355396932,0.0006290285591045666,0.0004776103318765667,0.0007509899707024667,0.004241324435344125
2164,-0.0013649503024707002,1.0952051460042241e-05,0.0002436542103222,0.0005494188796811334,0.0007731425292838333,0.0008951258195277,0.0007665920362982999,0.0009942541030783,0.0044940040849487245
2162,-0.00140572588039516,0.0002934883654411244,0.0004922693478416,0.0008259039405206667,0.0010756304543628667,0.0012027815316844334,0.0011168673943065001,0.0013201806956138335,0.00479058295730015
2160,-0.00144167534500782,0.0004855366731432,0.0006854012311393,0.0010666191407482334,0.0013673540926126334,0.0014986918948521665,0.0014429864985606668,0.0016375316197382334,0.005049917911544775
2158,-0.0014561713394612198,0.00041538178308825,0.00064928834756075,0.0010456433043450001,0.0014351929471948333,0.0015563674870147334,0.0015110874547970335,0.0016940776741590335,0.00509205685771075
2156,-0.0014430698936197402,0.000110468296244,0.0003666554637656,0.0007184889080443334,0.0011992405248956001,0.0012757976754829332,0.0012421687006337334,0.0014107777925139668,0.00488137590933943
2154,-0.0014120433682345201,-0.00019229035613047514,3.277683651775e-05,0.00032462797247946666,0.0008409428286883666,0.0008592933420775668,0.0008308798270636667,0.0009984518663801335,0.004581241521045425
2152,-0.0013744058516352601,-0.000376366626287875,-0.00023058970887978344,3.97876044983778e-05,0.0005242846038268,0.0005059883993588,0.00045736448271909997,0.0006238541798264333,0.004325777239491825
2150,-0.001339161705387,-0.000530256007523725,-0.0004549029769297,-0.00015826170732918888,0.0002630172185595389,0.0002304887682916389,0.0001590066108464388,0.00030235427334467216,0.0041365183255859
2148,-0.0013096297288917203,-0.000734453547942125,-0.00066369051322185,-0.0003322120037431,3.450242162023334e-05,-1.231015389533334e-05,-6.63619692361443e-05,3.2163989170461134e-05,0.0039757656460589754
2146,-0.00128420174115232,-0.0009337010222992,-0.0008131320543341,-0.0004732089073189,-0.0001406767495383,-0.00020546510017454425,-0.00020106286480250547,-0.00015612300697781092,0.0038197338516730503
2144,-0.00126398448738472,-0.001057485296376425,-0.0009007411894018,-0.0005655920914820334,-0.00025377816996973335,-0.00032718219028286664,-0.0002680486322489,-0.0002670457666209,0.0036798063877887003
2142,-0.0012517628778090403,-0.00113894941159175,-0.00099659775855185,-0.0006499303389820333,-0.0003459450836539053,-0.00042229068324443333,-0.0003474041843881,-0.0003525409422153,0.003568994931651975
2140,-0.00124429017224064,-0.001238186810734125,-0.0011169900965097498,-0.0007591030620608333,-0.000446891713868578,-0.0005344909058798,-0.00047655538554983325,-0.0004355578299976666,0.003479724636998925
2138,-0.00123755178085,-0.001336560089585275,-0.0011853151686760498,-0.0008647308449639667,-0.0005374245095431,-0.0006291174700111,-0.0006001410525800667,-0.00048688426059130004,0.003410801621011
2136,-0.0012364886719945603,-0.0013922167732703498,-0.0011703397442685,-0.0009387416205091332,-0.0006084182585556667,-0.0006617268172063668,-0.0006652356269532667,-0.0005060433750463334,0.0033801233211696
2134,-0.0012451412603441,-0.0014239264138014751,-0.00115822245637075,-0.0010019870587398333,-0.0006905110695059,-0.0006680911613088001,-0.0006991843300993332,-0.0005511564408509334,0.003380814498904175
2132,-0.0012529379357990001,-0.0014710587375416,-0.0012272249039177998,-0.0010749398952455667,-0.0007932702612381666,-0.0007139196251480666,-0.0007553027046272332,-0.0006544383201745333,0.00336353227595235
2130,-0.0012476248061033001,-0.00153125334617635,-0.0013435402174866,-0.0011389348274548998,-0.0008797805088240333,-0.0007989831408295334,-0.0008373008251840666,-0.0007759112352475668,0.00330111007553995
2128,-0.0012338005555802803,-0.0015978020583360501,-0.0014490736539098,-0.0011839935100170999,-0.0009315251440338666,-0.0008839767940731334,-0.0009242152923577667,-0.0008733607654793,0.0032246595336888747
2126,-0.00122491331641616,-0.0016914642083612499,-0.00154408284370415,-0.0012362407572833667,-0.0009803872278952,-0.0009620862361529333,-0.0010144900215054333,-0.0009530020008682334,0.00317040564948815
2124,-0.0012235075676343,-0.00180624648081545,-0.0016377718234395502,-0.0013076693203981002,-0.001050024930349,-0.0010475129115717666,-0.0011057372243395,-0.0010326811116338,0.0031320383019410748
2122,-0.0012241345230377002,-0.0018788421902402497,-0.00169427303754805,-0.0013657602690627334,-0.0011099735091412333,-0.0011242216706636666,-0.0011694453528955668,-0.0010974000895302334,0.0031001091071777
2120,-0.0012301576314451602,-0.00186102953517575,-0.00168046605991355,-0.0013831133315955,-0.0011221030667304666,-0.00115660803116,-0.0011829944799691,-0.0011202027928523333,0.003106255671387525
2118,-0.00124950671272066,-0.001786814503803425,-0.00162272363402845,-0.0013761507321618331,-0.0010968850602062665,-0.0011389368941161666,-0.0011626083261087332,-0.0011033528010130332,0.003175147531835675
2116,-0.0012759514888104,-0.00172101993479255,-0.0015635795265509,-0.0013611393872524,-0.0010630049952636666,-0.001092043887378,-0.0011307377015589667,-0.0010647025289375002,0.003266893936396775
2114,-0.00129224419748072,-0.00167558828738085,-0.00150070740499915,-0.0013175141619056665,-0.0010142188257102,-0.0010241691211911666,-0.0010768210164344668,-0.0010037462146351333,0.003323826360333675
2112,-0.0012919289519425202,-0.00163794886502975,-0.001433443412739,-0.0012464246617851,-0.0009447485259606001,-0.0009466165073796668,-0.0009999018036163333,-0.0009258109573009,0.0033418598133814247
2110,-0.0012841024614034199,-0.0016393043256553502,-0.0014236219820384,-0.0012199021779388999,-0.0009101959896406667,-0.0009146076682415666,-0.0009642680375605001,-0.0008844491277364,0.0033459066680012
2108,-0.0012769647749447401,-0.0017092739865293251,-0.0015185060017223499,-0.0012936077217225001,-0.0009747031832899,-0.0009780615648070001,-0.0010369938858161333,-0.0009363152989218666,0.0033338500223044753
2106,-0.00126968294919356,-0.0017920135272198752,-0.00164644703875965,-0.0014034572880624,-0.0011046225768431,-0.0010932805345573334,-0.0011789117661574332,-0.0010550509570848002,0.0032984567631133502
2104,-0.0012616723903995201,-0.0018005116257990002,-0.00168640575621295,-0.0014362520554804664,-0.0011909956952508333,-0.0011548531149254667,-0.0012744353197659333,-0.0011471854884137333,0.003269279816958775
2102,-0.00125601202682676,-0.001737621772751375,-0.0016184454708199,-0.0013756990056382333,-0.0011733583123964,-0.0011156204424506333,-0.0012632536007757666,-0.0011482971878108,0.0032732263849542
2100,-0.00125197679630126,-0.001685706471151025,-0.0015301986343358499,-0.0013036519540381333,-0.0010908976302153666,-0.0010258629760156667,-0.0011874650460171666,-0.0010710533343878334,0.0032838133519203
2098,-0.00124748454357996,-0.0016816024737064,-0.001485828087225,-0.0012710108691812334,-0.0010093668681482335,-0.0009499342687852001,-0.0011069717806431335,-0.0009648751214944665,0.0032729752400131
2096,-0.0012493704256723603,-0.001690354293113125,-0.00147910761475415,-0.0012584854880575331,-0.0009599185819860333,-0.0009080246398141667,-0.0010381016247677,-0.0008756270926911666,0.0032775170169253
2094,-0.0012664688352437398,-0.0016943576767750749,-0.0014988631202149999,-0.0012531810291084335,-0.0009524836637028001,-0.0009039031544418666,-0.0009867962883618334,-0.0008409384494486,0.0033425900151995
2092,-0.0012917388243947998,-0.0017141555951014,-0.0015424011864863,-0.0012697680652783,-0.0009811225009531666,-0.0009375726166127333,-0.0009685271154208,-0.0008653191681008667,0.00342990195362435
2090,-0.0013071837419232801,-0.00174052268098455,-0.00157247341600805,-0.0012953948227138333,-0.0010124881891846332,-0.0009812230777913,-0.0009777803317376668,-0.0009038114037281,0.003464653822796925
2088,-0.0013051490156259402,-0.0017371332804196,-0.0015503231722408,-0.0012977835273446333,-0.0010193627901946666,-0.0010000509645305333,-0.0009944818413455665,-0.0009138678790353667,0.00343931694253165
2086,-0.00129283608760542,-0.0017127957023473999,-0.00150580802894015,-0.0012865589748300666,-0.0010216557201118334,-0.0010011111253686999,-0.0010246214600817,-0.0009089714999797666,0.003403523243741
2084,-0.00127997337979616,-0.0017141045155931749,-0.00149827205180265,-0.0012959662951519332,-0.0010492238790277668,-0.0010134323767679667,-0.0010828247047799,-0.0009235242117559667,0.00338565281580645
2082,-0.00127250459371482,-0.001739486497363575,-0.00151377792506965,-0.0013092481997309666,-0.0010755839455137332,-0.0010219071462746999,-0.0011336056930615335,-0.0009417714756338001,0.00338437227472915
2080,-0.0012757423555330798,-0.001735912481896925,-0.00148621107529975,-0.0012753042114715999,-0.0010463186838105332,-0.0009820353398556,-0.0011122202980435333,-0.0009192615277887,0.00341367135518255
2078,-0.0012897062882823002,-0.0016916718009828751,-0.0014156886780632,-0.0012027588375055668,-0.0009696613669764333,-0.0009062706707570001,-0.0010194430154927998,-0.0008677473663344333,0.0034839186062348
