Wavenumbercm-1,02:32:59,02:36:01,02:39:01,02:42:01,02:45:01,02:48:01,02:51:01,02:54:01,02:57:01,03:00:01,03:03:01,03:06:01,03:09:01,03:12:01,03:15:01,03:18:01,03:21:01,03:24:01,03:27:01,03:30:01,03:33:01,03:36:01,03:39:01,03:42:02,03:45:00,03:48:01,03:51:01,03:54:01,03:57:01,04:00:01,04:03:01,04:06:01,04:09:01
882,0.0028039440914872,0.0017839090459,0.0012339468395331,0.001431666419617,0.0013347669878863,0.0013465708135308,0.0035971543042352,0.0057732417153282,0.0063164420734181,0.0067919542932862,0.0068764044079152,0.0062192236237342,0.0066467325016276,0.0069068394104501,0.007123760237145,0.0080846326701697,0.0084672926018857,0.0078215124872806,0.0076953602233398,0.0079509041060544,0.0076498234415887,0.0077454783085292,0.0083659960575363,0.0082160447812554,0.0080333591781658,0.0082609572339821,0.0072263989227749,0.0072215141144859,0.0068911124052592,0.0089326113590738,0.0133955705841347,0.0118928023189875,0.0120020899049524
880,0.0026160797876865,0.0015905742819481,0.0010678515125777,0.0012867871110689,0.0012070803517195,0.001240799130417,0.0035435053137463,0.0058106280036818,0.0063580702667958,0.0068362047345007,0.0069093608548423,0.0061595478966171,0.0066038687252039,0.0068696437854544,0.0070757946479571,0.0080483281220734,0.0083966022187262,0.0078109137744389,0.0077110079654363,0.0079549364299724,0.0076444652592825,0.007771198411081,0.0083936224556848,0.0082195630153976,0.008065898945645,0.0082823015753307,0.0070569173512711,0.0070615333690011,0.0068024527423696,0.0088578460444863,0.0133915279993729,0.0116584395984769,0.01176255425181
878,0.0025151617051626,0.0015007293078757,0.0010186096530505,0.0012468212288102,0.0011754420942874,0.001219205776906,0.0035664099792935,0.0059251303408916,0.0064693159203554,0.0069494339073075,0.0070169669387651,0.0062051715554501,0.0066624161886976,0.0069294139012726,0.0070940713689478,0.0080492859663044,0.008366766458929,0.0078366390953995,0.0077579338981283,0.0079830445831419,0.007658730558202,0.007814551736906,0.0084193240582018,0.0082328328383764,0.0080993795236234,0.0083047741225333,0.0068643171316276,0.0068809054582637,0.0066632989881267,0.0087491408596458,0.0133675207052087,0.0115166872107467,0.0116130583685971
876,0.0025053799853775,0.001512540622691,0.0010556746750057,0.0012742255458111,0.0011871332140721,0.0012242096388404,0.0035604591239745,0.0059690177848986,0.0065092649273072,0.0069849251369055,0.0070525289212734,0.006264853581503,0.006727400074388,0.0069883910682548,0.0071098644265259,0.0080324870358057,0.0083315742294595,0.0078327877526237,0.0077609026901177,0.0079691744714326,0.0076288919365441,0.0078005521019159,0.0083646744815025,0.0082064744296435,0.0080744420604972,0.0082687804578542,0.0066255372993636,0.0066492620277453,0.0064401998688855,0.008544895878311,0.01321222127663,0.0114360642441909,0.0115142012941211
874,0.0024843936354045,0.0015161924322184,0.0010616541106781,0.0012580031984594,0.0011385061287769,0.0011580267933963,0.00342766710129,0.0058198071062102,0.00636131978974,0.0068257978882722,0.0068957154156901,0.0061938450201441,0.0066581125720531,0.0069078072180156,0.0070141398508266,0.0079139940361323,0.0082072049221846,0.0077313460655781,0.0076639292844404,0.0078591322641639,0.0075005713002282,0.0076738908982879,0.0081935907805211,0.0080788432213057,0.0079370563944471,0.008118834344859,0.006315980505336,0.0063397336235704,0.006117494130876,0.0082162877042757,0.0128975550112186,0.0113095730163552,0.0113592323771259
872,0.0024720332443266,0.0015227206369216,0.0010513520622634,0.0012300462866607,0.0010845386090586,0.0010782284655053,0.0032689176622714,0.005613307476505,0.0061590061550709,0.0066126540812616,0.0066842106834095,0.0060669677491639,0.0065329148086955,0.0067749848806178,0.0068774532340093,0.0077788788235585,0.0080761405402689,0.0076230553990664,0.0075709356408729,0.007759303394441,0.0073823836673285,0.0075490840381519,0.0080470012448711,0.007950427210298,0.0078041237904836,0.007974526874076,0.0061130993540908,0.0061368073788518,0.0058908468711253,0.0079677448019042,0.0126498320228717,0.011186488859299,0.0112164757033432
870,0.0026521370071109,0.0016991340487678,0.0011895160556313,0.0013661072781503,0.0012124090898477,0.0011732156081324,0.003308743178751,0.0056424436230487,0.0061906166122454,0.0066403251209223,0.0067122502952225,0.006166131188514,0.0066294286538062,0.0068800325994749,0.0069586848358442,0.0078888383325102,0.008197329143849,0.0077357047798625,0.0077062213370838,0.0079022785303814,0.0075086044335177,0.0076677462957139,0.0081799486019526,0.0080770267071273,0.0079360016942554,0.0081035273958077,0.0063417865262606,0.0063719921176533,0.0061002848808109,0.0081531801330119,0.0128094109912895,0.0112829036730511,0.0113160944184032
868,0.0030682662438538,0.0020785098796676,0.0015129239529339,0.0016968374369823,0.0015445550679211,0.0014751491479578,0.003585662782289,0.0059786019199559,0.0065270049269533,0.0069767135552985,0.0070516736884388,0.0065881270377149,0.0070375895173735,0.0073146529033596,0.0073609585868345,0.0083386326612729,0.0086610200036624,0.0081363275156691,0.0081230371402517,0.0083418924915065,0.0079315830459244,0.0080873799197862,0.0086398027815361,0.0085373980678761,0.0084011337633788,0.0085767182390385,0.0070592661384331,0.0070960417604626,0.0068134774506493,0.008845875708489,0.0134199612950505,0.011674007813473,0.0117181324244932
866,0.0034790060267163,0.0024351486607233,0.0018214401010053,0.00200883302806,0.0018576634987033,0.0017734399109,0.0038784899219982,0.0063524801260879,0.0069007654826723,0.0073464060240125,0.0074322257378266,0.0070352809106703,0.0074631957892273,0.0077687073189533,0.0078135579485422,0.0088334864385138,0.0091663461231267,0.0085651499287178,0.0085555617059078,0.0087957802728035,0.0083709812997605,0.0085296622198948,0.0091211640902202,0.0090339521032532,0.0088948790897827,0.0090810314870838,0.0078543435347869,0.0078859199745591,0.0076213870659621,0.0096384935210063,0.0140981132026471,0.0121404921675184,0.0121751026082301
864,0.0036724264356894,0.0025867683537485,0.0019596673483284,0.0021432674378893,0.0019923064708185,0.0019094650134849,0.0040120925619606,0.0064898319492968,0.0070389355753893,0.0074764774015461,0.007577117300072,0.007150444363698,0.0075641448883563,0.0078827630429388,0.00795981369137,0.0089923676847175,0.0093285012510115,0.0087024439246485,0.0086905716887792,0.0089343317734879,0.0085042386774135,0.0086717773941557,0.0092800232554226,0.0091923703611066,0.0090495783308858,0.0092381597320973,0.0082355322067327,0.0082535696731184,0.0080127071610077,0.0100269440430979,0.0144204018142017,0.0124272732560993,0.0124285780318993
862,0.0037581572168739,0.0026542776941398,0.0020444964339138,0.0022245657204437,0.0020725468463706,0.001996634119806,0.0040875322433929,0.0064351134635657,0.0069872610751788,0.0074219720233113,0.0075272748816538,0.006956246503983,0.0073727141471924,0.0076893135620469,0.0077847270093622,0.0088034809103061,0.0091376937511613,0.008539340647873,0.0085255567682408,0.008759309900706,0.0083324753132699,0.0085115007689943,0.0091165195698204,0.0089863787018567,0.0088466614981081,0.0090290522502751,0.0081260817928231,0.0081396225379598,0.0078712650219277,0.0099052426726106,0.0143339445255716,0.0125218535547317,0.0124938211237063
860,0.0039752767310896,0.0028652866679342,0.0022766732492699,0.0024596676658842,0.0022997891150981,0.0022282174845437,0.004308842323581,0.0064430737280543,0.0070014762656882,0.007443516198973,0.0075354621459862,0.0068100350643211,0.0072368780697561,0.0075470349452462,0.0076069913654915,0.008610621433035,0.0089445258788123,0.0083677689120187,0.0083478494926289,0.0085732764202999,0.0081457484855236,0.0083301940513457,0.0089274400019761,0.0087276333631506,0.0085927389530193,0.0087693487480987,0.0078483351949269,0.0078713385544419,0.0074969968465151,0.0095724563216412,0.0141019332765268,0.0125738772103209,0.0125451904933028
858,0.0043671699551795,0.0032542996019182,0.0026767161414786,0.0028679678000629,0.0026923421452331,0.0026211431022407,0.0047247498426511,0.0066780720007368,0.0072436059835763,0.0076967714417417,0.0077688745116847,0.0070073513995964,0.0074346889754188,0.007736883670486,0.007719054519316,0.0087158679445229,0.009057144683136,0.0084670359308586,0.0084284804864753,0.0086498576730754,0.0082109124268262,0.0083854190894889,0.0089749832700666,0.0087222915136962,0.0085833627880403,0.0087620431701089,0.0077523264351902,0.0077812747371462,0.0072682042842248,0.0093864252795599,0.013993022855426,0.0126809336112824,0.0126735315531056
856,0.0048731834909656,0.00376533712532,0.0031961211095164,0.0033972874485884,0.0032053460760614,0.0031294209651403,0.0053040048901001,0.0071747528317284,0.0077428151059451,0.0082037110486102,0.0082681457962003,0.0075947531580671,0.0080097457158265,0.0083004001619395,0.0081954791168737,0.0091785373692595,0.0095336135458122,0.0089213395619972,0.0088558423259278,0.0090687408837515,0.0086152868734633,0.0087675711467668,0.0093418057454983,0.0090792766062673,0.0089269122201176,0.0091143463715321,0.0080058999955942,0.0080228727162822,0.0074124664535648,0.0095457596243784,0.0141457360940604,0.0128828424453721,0.0128901946520793
854,0.0056655787743585,0.0045724419177016,0.0040141417379362,0.0042245611300518,0.0040204052440837,0.0039351597342552,0.0062013507709922,0.0080331424402756,0.0085956222768845,0.0090623923293779,0.009134105860601,0.0085379484175404,0.0089423819995276,0.0092253542947357,0.0090163583718791,0.0099734215992842,0.0103391172183561,0.0096979749497505,0.0096151085074856,0.0098168426545155,0.0093445154545775,0.0094808561521507,0.0100326870798774,0.0097739829625533,0.0096081295917332,0.0098039742540108,0.0086228242650603,0.0086211459193589,0.0079771989481286,0.0100838891836608,0.0146048841396606,0.0132502054113594,0.0132443134029831
852,0.0071200310387276,0.006040065579747,0.0054875973241344,0.0057050061951843,0.0054901024212566,0.0054002299147863,0.007736374450253,0.0094403551397228,0.0099914152525282,0.0104657918522267,0.0105451128528041,0.0098672240314863,0.0102744910905272,0.0105637527957577,0.0101764358608879,0.0111188342447398,0.0114825272723409,0.0107397713566624,0.0106610159913643,0.0108648179675022,0.0103414298042673,0.0104830416132128,0.0110211221878317,0.0107071570333987,0.010532630545232,0.0107312899571145,0.0094893586193564,0.0094836546590329,0.0088279828958898,0.0108798325012061,0.0153091153657111,0.0138170840423995,0.0137688420535504
850,0.0093216020871645,0.0082425216227766,0.0076863143614224,0.0079085691257578,0.0076857972600993,0.0076066046256115,0.0099736580871857,0.0113732522657915,0.0119138450425805,0.0123938001765994,0.0124694885927652,0.0115270832115358,0.011944977863579,0.0122472991546517,0.0115730725036608,0.0125328269079287,0.0128833976886446,0.0119139105521144,0.0118507176607529,0.0120783667790995,0.0114496048965309,0.0116086833279633,0.0121533138944324,0.0116799109305372,0.0114952456141581,0.0116933957203131,0.0103705768410437,0.0103774331660817,0.0096871943698231,0.0116858388083668,0.0160646873287321,0.0144686224402395,0.0143626773268442
848,0.0116717670718733,0.0105835868022481,0.0100202671489286,0.0102482328983873,0.0100296571381662,0.0099700890162439,0.0123393503962358,0.013328865835563,0.0138668650688581,0.0143449557007131,0.0144095888487947,0.0131403970908851,0.0135651215500938,0.0138685069438029,0.0128728232836059,0.0138681422248673,0.0142063894675631,0.0129482690453463,0.0128924024386099,0.0131532758673433,0.0123977136776516,0.0125626035153102,0.0131270502568825,0.0124425341647158,0.0122390669619547,0.0124412909352011,0.0110260204568224,0.0110449288800773,0.0103024708952621,0.012272911429046,0.0166517514095492,0.0150098609700328,0.0148527318704753
846,0.0131256974500073,0.0120264329923141,0.0114546804159057,0.0116902750354436,0.0114877254529803,0.0114344454767652,0.0137960575213771,0.0144970088174941,0.0150422130760409,0.0155150177226065,0.0155707622150043,0.0140743312348838,0.0145014407685211,0.0147927906752786,0.0136125139313781,0.014633471144173,0.0149694099502863,0.0135130270486658,0.0134544306684655,0.0137380207747763,0.012911316731072,0.0130621787855747,0.0136454973987311,0.012822480984304,0.0125965595088477,0.0128109324844132,0.0113371548378224,0.0113565170507703,0.0105892909073599,0.0125587198438936,0.01695591148143,0.0153113577064538,0.0151354872149293
844,0.0129725664119193,0.0118624831521002,0.0112731685252095,0.0115131654613906,0.0113188918325795,0.0112469961919785,0.0136100449689326,0.0143483187088815,0.0149046277702023,0.0153777478831294,0.0154297371282064,0.0138834489618699,0.0143150218051301,0.0146029640684412,0.0135061789424263,0.0145396374659949,0.0148812739881224,0.0134222301869079,0.0133703398635507,0.0136585458366421,0.0128622373575359,0.0129963464391983,0.0135929623967332,0.0127785256162705,0.0125422205196366,0.0127691624188648,0.0112883843566298,0.0113011937779426,0.01057412508845,0.0125528525005927,0.0169512553664994,0.0153183298837458,0.0151737233071806
842,0.0114888417663441,0.0103677876407504,0.0097519830026044,0.0099884841786785,0.0097783461044565,0.0096774575384385,0.0120620206561306,0.0131231063739613,0.0136847005599142,0.0141636428328264,0.014215772771074,0.0127528854638945,0.0131897750306402,0.0134966407135846,0.0127021434443388,0.0137542381257758,0.0141040707088839,0.0128033244130005,0.0127798010583962,0.0130613943757803,0.0123610435209166,0.0124940688418711,0.0131017661146991,0.0123887752586119,0.0121643817836271,0.0123939150585438,0.010926183499243,0.0109322815441625,0.0103018029476207,0.0122784351928941,0.0166516499391485,0.0150283332906184,0.0149551724138268
840,0.0097819826973275,0.0086544790215708,0.0080189961646066,0.0082481805251386,0.0080104623537375,0.0078911291331994,0.0103030804567738,0.0116973112872449,0.0122539382579079,0.0127351565905829,0.0127930554321185,0.0114448402553979,0.0118805183673416,0.012215711673999,0.0117367430417446,0.012821563050323,0.0131830660169745,0.0120669715786062,0.0120791011809258,0.0123529159107929,0.0117330335586432,0.0118799165865964,0.0124989978573497,0.0118661941694145,0.0116677005141931,0.0118905600980565,0.0104304569212307,0.0104315676576085,0.0098967845848465,0.011851917102262,0.0161872074131296,0.0145934883376199,0.0145927458973294
838,0.0088876709384471,0.0077645283014019,0.0071269085226835,0.0073520978660161,0.0071035310871239,0.0069791753104706,0.0093906028563426,0.0108913763303246,0.011437759248476,0.0119134579443809,0.0119845094061274,0.0107092840641643,0.0111380235897766,0.011490768915484,0.0111595738364382,0.0122771568475909,0.0126560113561292,0.0116337989664501,0.0116658131947179,0.0119346668984948,0.0113298921754012,0.0114950344431093,0.0121279268780346,0.0115074004862615,0.0113282413782955,0.0115451399362414,0.0101009863291049,0.0101027711898682,0.0095971540118444,0.0115262164696682,0.0158301646213327,0.0143286229577263,0.0143608288956471
836,0.0089961795278997,0.0078871299979996,0.0072551973071438,0.007479756552,0.0072458227850988,0.0071192330083443,0.0094836284937626,0.0108764229165672,0.0114162068552593,0.0118836708952658,0.0119699861889819,0.0107205131419073,0.01114592201833,0.0114988519106373,0.0111352902839031,0.0122692798627261,0.0126637561798404,0.0116297073861458,0.0116606714841266,0.0119238092877943,0.0112810046937717,0.0114647508650279,0.0121163821531058,0.0114861787096652,0.0113070656460393,0.0115232342233722,0.0101162679582592,0.010129673021702,0.0095701651221157,0.0114921895387045,0.0157865420266858,0.014423738376293,0.0144410922075962
834,0.0095451333487347,0.0084505585837053,0.0078159089663131,0.0080396885351988,0.0078242219632027,0.007694158441905,0.0099773637129205,0.0112184200789101,0.0117604625288757,0.0122221511954627,0.0123153176292728,0.0110895667774474,0.0115183557860466,0.0118562943002723,0.0114037973209094,0.0125341164311101,0.0129302473987351,0.0118549727145057,0.0118752317345189,0.0121271000816665,0.0114369531273229,0.0116399923302203,0.0123107111968479,0.0117031448154756,0.0115120283918144,0.011728040510308,0.0103612787159265,0.0103930184954092,0.0097440451775468,0.0116828344660781,0.0159907055397557,0.0146955860092907,0.0146770932163234
832,0.0099843065159521,0.0088961387395814,0.0082478622868198,0.0084734703810604,0.0082557467980355,0.0081280755939968,0.010317246699264,0.0114595191677291,0.012011220218308,0.0124696305160704,0.0125548098751629,0.0113937282840776,0.0118248308408177,0.0121354751158562,0.011643250880849,0.0127552105814977,0.0131382708585952,0.0120675933021474,0.0120751185998228,0.0123137553239453,0.0115961816541568,0.0118151535298531,0.0124924206095712,0.0119366293686446,0.0117391779996016,0.0119536410832734,0.0106197854314977,0.0106655771548195,0.0099509490500711,0.0119090306491069,0.016232180925261,0.0148179893845658,0.0147745353375865
